,ID,First_name,Last_name,State,Gender,Graduated,ID,Age,GPA,Days_missed
0,1,Wayne,Boyd,Florida,Male,Yes,1,19.0,3.49645390070922,9.0
1,2,Ann,Matthews,Pennsylvania,Female,Yes,2,18.0,3.0,17.185185185185187
2,3,George,Matthews,Texas,,Yes,3,17.0,,10.0
3,4,Jerry,Ramos,California,Male,No,4,15.0,2.0,28.0
4,5,Andrea,Carroll,North Carolina,Female,No,5,17.008849557522122,2.0,29.0
5,6,Annie,Fisher,Virginia,Female,Yes,6,19.0,3.51006711409396,5.0
6,7,Stephanie,Barnes,Oklahoma,Female,No,7,17.008849557522122,3.0,20.0
7,8,Janet,Jenkins,Louisiana,Female,Yes,8,15.0,4.0,20.0
8,9,Betty,Miller,,,No,9,17.0,3.0,23.0
9,10,Henry,Woods,Colorado,Male,Yes,10,19.0,4.0,14.0
10,11,Stephanie,Harris,,Female,Yes,11,16.859375,3.51006711409396,3.0
11,12,Samuel,George,Georgia,Male,No,12,15.0,3.0,13.0
12,13,Todd,Phillips,Indiana,,Yes,13,,2.0,3.0
13,14,Nicholas,Rice,Florida,Male,No,14,17.218487394957982,2.0,8.0
14,15,Jacqueline,Wallace,New York,Female,No,15,17.008849557522122,2.0,26.0
15,16,Phyllis,Burton,Texas,Female,No,16,16.0,3.0,18.0
16,17,Sandra,Hudson,,Female,Yes,17,16.859375,4.0,20.0
17,18,Karen,Bell,Mississippi,Female,No,18,17.0,3.0,10.0
18,19,Lori,Patterson,New York,Female,Yes,19,18.0,3.51006711409396,17.0
19,20,Ann,Banks,Pennsylvania,Female,Yes,20,15.0,4.0,18.0
20,21,Sara,Williams,,Female,Yes,21,17.0,3.51006711409396,24.0
21,22,Benjamin,Butler,Connecticut,Male,Yes,22,18.0,3.49645390070922,4.0
22,23,Lori,Lopez,,Female,No,23,19.0,3.0,15.0
23,24,Ryan,Porter,New York,Male,No,24,15.0,2.0,10.0
24,25,Anthony,Burke,Texas,,No,25,16.0,2.0,14.0
25,26,Katherine,Rodriguez,Arizona,Female,Yes,26,16.0,4.0,3.0
26,27,Harry,Larson,,Male,No,27,18.0,3.0,15.0
27,28,Joyce,Patterson,Virginia,Female,Yes,28,18.0,4.0,22.0
28,29,Jonathan,Wells,Indiana,Male,Yes,29,19.0,3.49645390070922,20.0
29,30,Jesse,Hamilton,New York,Male,No,30,19.0,2.0,27.0
30,31,Susan,Evans,South Dakota,Female,No,31,15.0,2.0,29.0
31,32,Kathleen,Lee,New Jersey,,No,32,17.0,3.0,13.0
32,33,Steven,Cooper,Arizona,Male,Yes,33,18.0,3.49645390070922,20.0
33,34,Shawn,Fisher,Indiana,Male,No,34,17.218487394957982,2.0,17.0
34,35,Arthur,Campbell,Texas,Male,Yes,35,16.96987951807229,3.49645390070922,32.0
35,36,Harold,Flores,New Mexico,Male,Yes,36,19.0,3.49645390070922,15.26896551724138
36,37,Bonnie,Parker,California,Female,No,37,19.0,2.0,29.0
37,38,Doris,Holmes,California,Female,Yes,38,15.0,4.0,20.0
38,39,Anna,Bradley,Virginia,Female,Yes,39,19.0,4.0,17.185185185185187
39,40,Ruth,Lopez,Ohio,,Yes,40,16.0,4.0,
40,41,Wanda,Richards,Texas,Female,Yes,41,16.0,3.51006711409396,7.0
41,42,Jimmy,Kelly,Louisiana,Male,Yes,42,16.96987951807229,3.49645390070922,10.0
42,43,Marilyn,Marshall,New York,Female,Yes,43,16.859375,3.51006711409396,17.185185185185187
43,44,Donna,Jackson,Ohio,Female,Yes,44,19.0,4.0,18.0
44,45,Judy,Boyd,Louisiana,Female,Yes,45,18.0,3.51006711409396,33.0
45,46,Irene,Johnson,Utah,Female,No,46,18.0,2.0,9.0
46,47,Frank,Ortiz,Florida,,Yes,47,16.0,,8.0
47,48,Mark,Wheeler,California,,No,48,16.0,2.0,13.0
48,49,Aaron,Reed,Washington,,No,49,,2.0,21.0
49,50,Christina,Little,Ohio,Female,Yes,50,15.0,3.51006711409396,21.0
50,51,Diana,Ross,Texas,Female,Yes,51,16.859375,2.0,17.185185185185187
51,52,William,Cooper,New York,Male,Yes,52,18.0,2.0,15.26896551724138
52,53,Joseph,Nichols,Virginia,Male,No,53,19.0,3.0,34.0
53,54,Stephen,Bailey,Connecticut,,Yes,54,19.0,4.0,16.0
54,55,Harold,Powell,Tennessee,Male,Yes,55,16.96987951807229,3.49645390070922,31.0
55,56,Kathleen,Cole,Texas,Female,No,56,16.0,3.0,5.0
56,57,Marilyn,Simmons,South Carolina,Female,Yes,57,18.0,4.0,33.0
57,58,Susan,Roberts,Pennsylvania,Female,Yes,58,17.0,3.0,17.185185185185187
58,59,Samuel,Elliott,Connecticut,Male,No,59,15.0,2.0,9.0
59,60,Irene,Collins,District of Columbia,Female,No,60,17.008849557522122,3.0,9.0
60,61,Joshua,Lewis,Missouri,Male,Yes,61,18.0,3.49645390070922,15.0
61,62,Raymond,Hudson,Nebraska,Male,Yes,62,15.0,4.0,7.0
62,63,Philip,Gomez,Florida,Male,No,63,18.0,2.0,7.0
63,64,Christopher,Wood,Arizona,Male,No,64,17.218487394957982,3.0,32.0
64,65,Sarah,Garcia,Florida,Female,No,65,19.0,2.0,6.0
65,66,Antonio,Palmer,Missouri,Male,No,66,17.218487394957982,2.0,12.0
66,67,Ralph,Jacobs,Florida,Male,No,67,18.0,2.0,14.0
67,68,Patrick,Washington,Virginia,,Yes,68,,,4.0
68,69,Henry,Howell,California,Male,No,69,17.218487394957982,3.0,14.0
69,70,Lois,Chavez,Minnesota,,Yes,70,17.0,4.0,19.0
70,71,Melissa,Dunn,Massachusetts,Female,Yes,71,17.0,3.0,17.185185185185187
71,72,Eric,Roberts,California,Male,Yes,72,18.0,3.49645390070922,32.0
72,73,Timothy,Smith,California,Male,Yes,73,15.0,4.0,20.0
73,74,Kelly,Wheeler,New York,Female,No,74,16.0,3.0,25.0
74,75,Earl,Watson,Texas,Male,Yes,75,16.96987951807229,3.49645390070922,6.0
75,76,Fred,Owens,Texas,Male,Yes,76,16.96987951807229,4.0,15.26896551724138
76,77,Emily,Frazier,California,,Yes,77,16.0,3.0,3.0
77,78,James,Fowler,District of Columbia,Male,No,78,17.0,3.0,15.0
78,79,Johnny,Myers,Georgia,Male,Yes,79,16.96987951807229,3.49645390070922,16.0
79,80,Melissa,Harper,Kansas,,No,80,17.0,3.0,27.0
80,81,Joan,Reyes,California,Female,No,81,19.0,3.0,4.0
81,82,Keith,Sanchez,New York,Male,Yes,82,15.0,2.0,15.26896551724138
82,83,Craig,Tucker,Indiana,Male,No,83,19.0,2.0,33.0
83,84,Judith,Nguyen,Missouri,Female,Yes,84,16.859375,4.0,13.0
84,85,Kenneth,Ramirez,,Male,Yes,85,19.0,3.49645390070922,18.0
85,86,Margaret,Scott,North Carolina,Female,Yes,86,15.0,3.51006711409396,19.0
86,87,Martha,Moreno,Kentucky,Female,Yes,87,19.0,2.0,17.185185185185187
87,88,Sandra,Nguyen,,Female,No,88,17.008849557522122,3.0,7.0
88,89,Albert,Willis,Utah,Male,Yes,89,18.0,3.49645390070922,13.0
89,90,Shirley,Wheeler,Ohio,Female,No,90,17.008849557522122,3.0,11.0
90,91,Heather,Olson,Texas,Female,No,91,17.008849557522122,2.0,19.0
91,92,Lois,Hanson,Washington,Female,Yes,92,19.0,4.0,31.0
92,93,Diane,Stanley,Ohio,Female,Yes,93,16.0,3.51006711409396,20.0
93,94,Jack,Williamson,Florida,,Yes,94,16.0,4.0,31.0
94,95,Earl,Walker,Louisiana,Male,No,95,15.0,3.0,31.0
95,96,Justin,Gardner,Nebraska,Male,Yes,96,16.96987951807229,3.49645390070922,29.0
96,97,Edward,Hughes,California,Male,Yes,97,18.0,2.0,15.26896551724138
97,98,Lisa,Harper,Florida,Female,Yes,98,15.0,3.51006711409396,23.0
98,99,Amy,Alexander,,Female,No,99,19.0,3.0,13.0
99,100,Emily,Bradley,,Female,Yes,100,17.0,3.51006711409396,5.0
100,101,Diana,Evans,Texas,,Yes,101,,3.0,
101,102,Juan,Romero,Texas,,No,102,16.0,3.0,15.0
102,103,Debra,Woods,,Female,Yes,103,19.0,4.0,13.0
103,104,Donna,Cooper,Florida,Female,Yes,104,15.0,3.51006711409396,17.185185185185187
104,105,Jason,Wright,Virginia,Male,Yes,105,17.0,4.0,23.0
105,106,Mary,Sanchez,Michigan,Female,No,106,16.0,2.0,21.0
106,107,Steven,Welch,New York,Male,No,107,16.0,3.0,17.0
107,108,Debra,Larson,Virginia,Female,Yes,108,17.0,4.0,17.185185185185187
108,109,Carlos,Gibson,Connecticut,Male,Yes,109,15.0,4.0,28.0
109,110,Janet,Johnson,Virginia,Female,Yes,110,17.0,3.51006711409396,16.0
110,111,Kathryn,Welch,Colorado,Female,Yes,111,15.0,4.0,17.185185185185187
111,112,Kathleen,Dixon,New York,Female,No,112,17.008849557522122,2.0,6.0
112,113,Harold,Rivera,,Male,No,113,18.0,2.0,10.0
113,114,Nancy,Olson,Illinois,Female,Yes,114,15.0,3.51006711409396,17.185185185185187
114,115,Daniel,Jacobs,Missouri,Male,Yes,115,15.0,4.0,26.0
115,116,Eugene,Ferguson,Connecticut,Male,No,116,16.0,3.0,15.0
116,117,Johnny,Webb,South Carolina,Male,No,117,18.0,3.0,16.0
117,118,Lillian,Frazier,Nebraska,Female,Yes,118,15.0,4.0,21.0
118,119,Stephanie,Gomez,,Female,No,119,17.008849557522122,3.0,31.0
119,120,Linda,Wagner,New York,Female,No,120,16.0,3.0,29.0
120,121,Carlos,Oliver,Florida,Male,No,121,16.0,2.0,33.0
121,122,Jose,Diaz,,Male,No,122,15.0,2.0,12.0
122,123,William,Sanchez,,,No,123,15.0,3.0,28.0
123,124,Eugene,Harper,Louisiana,Male,Yes,124,19.0,4.0,14.0
124,125,Louis,Lewis,Utah,Male,Yes,125,15.0,4.0,17.0
125,126,Janice,Watson,,Female,Yes,126,18.0,3.0,17.185185185185187
126,127,Shawn,Grant,Florida,Male,Yes,127,15.0,3.49645390070922,21.0
127,128,Margaret,Johnston,Texas,Female,Yes,128,19.0,2.0,2.0
128,129,Laura,Ford,Texas,Female,No,129,17.008849557522122,3.0,18.0
129,130,Lillian,Perez,Colorado,Female,Yes,130,16.859375,4.0,19.0
130,131,Jose,Morgan,Pennsylvania,Male,No,131,19.0,2.0,8.0
131,132,Andrew,Meyer,,,Yes,132,17.0,2.0,
132,133,Joshua,Lynch,Connecticut,Male,Yes,133,18.0,3.49645390070922,7.0
133,134,Sean,Sanders,New York,Male,No,134,16.0,2.0,8.0
134,135,Bruce,Williamson,Minnesota,,Yes,135,17.0,,
135,136,Harry,Reid,Mississippi,Male,No,136,17.218487394957982,3.0,30.0
136,137,Beverly,Wallace,Colorado,Female,No,137,19.0,3.0,9.0
137,138,Elizabeth,Ryan,Washington,Female,Yes,138,15.0,3.51006711409396,3.0
138,139,James,Russell,Florida,,No,139,19.0,2.0,29.0
139,140,Judith,Warren,,Female,No,140,17.0,3.0,31.0
140,141,Jesse,Woods,,Male,Yes,141,16.0,4.0,6.0
141,142,Lori,Alvarez,Tennessee,Female,Yes,142,15.0,4.0,25.0
142,143,Sara,Collins,Minnesota,Female,Yes,143,18.0,3.0,3.0
143,144,Nicholas,Graham,Georgia,Male,Yes,144,18.0,4.0,15.26896551724138
144,145,Sara,Armstrong,Georgia,Female,Yes,145,16.0,3.51006711409396,7.0
145,146,Ernest,Harper,Alaska,Male,Yes,146,15.0,4.0,32.0
146,147,Willie,Fisher,Ohio,Male,Yes,147,18.0,3.49645390070922,7.0
147,148,Alan,Daniels,Minnesota,Male,No,148,17.0,3.0,7.0
148,149,Jason,Moreno,Virginia,Male,Yes,149,16.96987951807229,4.0,16.0
149,150,Rose,Brooks,District of Columbia,Female,Yes,150,15.0,4.0,17.185185185185187
150,151,Shawn,Green,,Male,Yes,151,18.0,3.49645390070922,10.0
151,152,Fred,Henderson,Nevada,Male,No,152,19.0,3.0,20.0
152,153,Evelyn,Watson,New Jersey,,Yes,153,18.0,4.0,12.0
153,154,Wanda,Hawkins,Minnesota,Female,Yes,154,16.0,3.51006711409396,30.0
154,155,Clarence,Baker,New York,Male,Yes,155,19.0,2.0,15.26896551724138
155,156,Juan,Bradley,Kentucky,,No,156,19.0,2.0,14.0
156,157,Anne,Stone,New York,,No,157,17.0,2.0,15.0
157,158,Raymond,Davis,New Mexico,Male,Yes,158,16.96987951807229,3.49645390070922,30.0
158,159,Sharon,Fuller,Texas,Female,Yes,159,17.0,2.0,17.185185185185187
159,160,Raymond,James,Florida,,No,160,15.0,3.0,28.0
160,161,Evelyn,Berry,,,No,161,18.0,2.0,25.0
161,162,Brandon,Bryant,Delaware,,Yes,162,,,33.0
162,163,Maria,Medina,Missouri,,No,163,15.0,3.0,32.0
163,164,Pamela,Phillips,Washington,Female,No,164,17.0,3.0,23.0
164,165,Eugene,Weaver,Washington,Male,No,165,19.0,2.0,30.0
165,166,Janet,Martin,Kansas,Female,Yes,166,17.0,3.0,2.0
166,167,Angela,Marshall,Tennessee,,No,167,18.0,3.0,23.0
167,168,Tina,Lopez,Nevada,Female,Yes,168,16.859375,3.0,17.185185185185187
168,169,Matthew,Cox,District of Columbia,Male,No,169,19.0,2.0,5.0
169,170,Louise,Morales,Alaska,Female,Yes,170,15.0,2.0,17.185185185185187
170,171,Annie,Oliver,District of Columbia,Female,Yes,171,18.0,3.51006711409396,11.0
171,172,Gregory,Diaz,Michigan,Male,No,172,19.0,2.0,22.0
172,173,Carolyn,Matthews,Connecticut,Female,No,173,16.0,2.0,9.0
173,174,Marilyn,Martinez,Florida,,No,174,17.0,3.0,23.0
174,175,Carolyn,Daniels,Louisiana,Female,No,175,18.0,2.0,33.0
175,176,Larry,Ross,Tennessee,Male,Yes,176,17.0,4.0,15.26896551724138
176,177,Brandon,Carpenter,Florida,,Yes,177,15.0,,18.0
177,178,Andrea,Fox,Texas,Female,Yes,178,16.859375,3.51006711409396,11.0
178,179,Victor,Ferguson,California,Male,Yes,179,18.0,4.0,15.26896551724138
179,180,Katherine,Alexander,Florida,Female,No,180,17.008849557522122,3.0,28.0
180,181,John,Bailey,Virginia,,Yes,181,17.0,,31.0
181,182,Eric,Hill,Georgia,Male,Yes,182,15.0,4.0,15.26896551724138
182,183,Randy,Jacobs,Florida,Male,No,183,18.0,3.0,34.0
183,184,Patricia,Welch,Nevada,,Yes,184,,3.0,
184,185,Tammy,Flores,,Female,No,185,17.008849557522122,3.0,23.0
185,186,Mark,Meyer,South Carolina,Male,No,186,17.218487394957982,3.0,8.0
186,187,Brian,Snyder,,Male,No,187,18.0,2.0,22.0
187,188,Walter,Brown,District of Columbia,Male,Yes,188,15.0,2.0,15.26896551724138
188,189,Patrick,Daniels,Colorado,Male,No,189,19.0,3.0,4.0
189,190,Diane,Collins,Louisiana,Female,Yes,190,17.0,4.0,25.0
190,191,Irene,Warren,Kansas,Female,Yes,191,17.0,3.0,17.185185185185187
191,192,Janet,Gibson,Tennessee,Female,Yes,192,19.0,4.0,17.185185185185187
192,193,Eugene,Porter,Kentucky,Male,No,193,18.0,3.0,23.0
193,194,Amy,Sullivan,Missouri,Female,Yes,194,19.0,3.0,17.185185185185187
194,195,George,Rogers,Michigan,Male,No,195,19.0,3.0,15.0
195,196,Cheryl,Simmons,Virginia,Female,Yes,196,16.859375,4.0,17.0
196,197,Maria,Torres,,Female,Yes,197,15.0,4.0,6.0
197,198,Jonathan,Lewis,District of Columbia,Male,Yes,198,15.0,2.0,15.26896551724138
198,199,Jeremy,Dixon,Virginia,Male,Yes,199,15.0,3.49645390070922,34.0
199,200,Raymond,Campbell,Texas,Male,No,200,19.0,3.0,24.0
200,201,Heather,Foster,,Female,Yes,201,15.0,4.0,24.0
201,202,Gary,Reid,Pennsylvania,Male,Yes,202,16.0,3.49645390070922,14.0
202,203,Peter,Mitchell,District of Columbia,Male,No,203,19.0,3.0,15.0
203,204,Jean,Mendoza,Alabama,Female,Yes,204,15.0,4.0,6.0
204,205,Diane,Rice,Texas,Female,No,205,15.0,3.0,28.0
205,206,Shawn,Hansen,Kansas,Male,No,206,16.0,3.0,28.0
206,207,Kathryn,Harris,Texas,Female,Yes,207,16.0,4.0,18.0
207,208,Jesse,Little,Georgia,Male,Yes,208,16.0,3.49645390070922,5.0
208,209,Joan,Ward,Ohio,Female,Yes,209,19.0,2.0,17.185185185185187
209,210,Frances,Arnold,District of Columbia,Female,Yes,210,17.0,3.51006711409396,17.185185185185187
210,211,Maria,Bowman,Virginia,Female,Yes,211,19.0,4.0,17.185185185185187
211,212,Robin,Perry,California,Female,Yes,212,15.0,4.0,2.0
212,213,Mary,Oliver,,,Yes,213,18.0,,16.0
213,214,Catherine,Graham,,Female,No,214,17.008849557522122,2.0,6.0
214,215,Bonnie,Harris,Florida,Female,Yes,215,16.859375,3.51006711409396,8.0
215,216,Jeremy,Wood,Nevada,Male,No,216,17.218487394957982,2.0,5.0
216,217,Joan,Hamilton,Arizona,Female,Yes,217,15.0,3.51006711409396,17.185185185185187
217,218,Terry,Rogers,Alabama,Male,Yes,218,17.0,4.0,10.0
218,219,Kenneth,Chapman,Illinois,Male,No,219,16.0,3.0,24.0
219,220,Anne,Diaz,Texas,Female,No,220,16.0,2.0,33.0
220,221,Carol,Welch,Texas,,No,221,19.0,3.0,33.0
221,222,Paula,Clark,Minnesota,Female,No,222,19.0,2.0,33.0
222,223,Gary,Nichols,Florida,Male,Yes,223,17.0,3.49645390070922,28.0
223,224,Jose,Snyder,,Male,No,224,18.0,2.0,17.0
224,225,Catherine,Barnes,Pennsylvania,Female,Yes,225,16.859375,3.51006711409396,17.185185185185187
225,226,Jack,Henry,Texas,Male,No,226,19.0,2.0,12.0
226,227,Terry,Thomas,Montana,Male,Yes,227,18.0,4.0,14.0
227,228,Melissa,Patterson,New York,Female,Yes,228,16.859375,4.0,17.0
228,229,Nancy,Bailey,Colorado,Female,No,229,15.0,2.0,31.0
229,230,Lisa,Knight,Louisiana,Female,Yes,230,16.859375,4.0,3.0
230,231,Jesse,Medina,Washington,Male,No,231,17.0,2.0,28.0
231,232,Harry,Holmes,South Carolina,Male,Yes,232,18.0,3.49645390070922,13.0
232,233,Alan,Gonzales,Georgia,Male,Yes,233,16.96987951807229,4.0,4.0
233,234,Jerry,Webb,California,Male,No,234,18.0,2.0,10.0
234,235,Juan,Ross,Florida,Male,Yes,235,19.0,2.0,15.26896551724138
235,236,Amy,Gomez,New York,Female,Yes,236,19.0,3.51006711409396,12.0
236,237,Patrick,Willis,Illinois,Male,Yes,237,17.0,3.49645390070922,30.0
237,238,Carlos,Wallace,South Carolina,Male,Yes,238,16.96987951807229,3.49645390070922,33.0
238,239,Brenda,Marshall,Idaho,Female,No,239,17.008849557522122,3.0,4.0
239,240,Gloria,Brooks,Texas,,Yes,240,16.0,4.0,34.0
240,241,Christopher,Morgan,Texas,Male,No,241,15.0,3.0,34.0
241,242,Angela,Wagner,Texas,Female,No,242,16.0,2.0,11.0
242,243,Andrew,Lopez,Connecticut,Male,Yes,243,16.96987951807229,3.49645390070922,15.26896551724138
243,244,Matthew,Greene,Nevada,Male,No,244,17.218487394957982,2.0,5.0
244,245,Earl,Lawson,Massachusetts,Male,No,245,15.0,3.0,26.0
245,246,William,Matthews,,,No,246,15.0,2.0,20.0
246,247,Victor,Palmer,Idaho,,Yes,247,15.0,3.0,
247,248,Phillip,Gonzalez,District of Columbia,Male,Yes,248,15.0,3.49645390070922,15.26896551724138
248,249,Diana,Jacobs,Florida,Female,No,249,18.0,2.0,24.0
249,250,Jerry,Sanders,Georgia,Male,No,250,19.0,3.0,6.0
250,251,Lisa,Owens,West Virginia,Female,No,251,16.0,3.0,17.0
251,252,Philip,Stone,California,Male,Yes,252,16.96987951807229,4.0,15.26896551724138
252,253,Frank,Vasquez,California,Male,Yes,253,15.0,4.0,15.26896551724138
253,254,Eugene,Scott,Florida,Male,No,254,17.218487394957982,2.0,17.0
254,255,Kathy,Lopez,Florida,Female,No,255,18.0,3.0,24.0
255,256,Justin,Wheeler,California,Male,Yes,256,15.0,4.0,23.0
256,257,Tina,Schmidt,North Carolina,Female,No,257,15.0,3.0,12.0
257,258,Ronald,Thomas,Florida,Male,No,258,15.0,2.0,20.0
258,259,Michelle,Bradley,District of Columbia,Female,Yes,259,16.0,3.51006711409396,32.0
259,260,Andrea,Warren,Florida,Female,Yes,260,18.0,3.51006711409396,33.0
260,261,Richard,Romero,Michigan,Male,No,261,17.218487394957982,2.0,28.0
261,262,Amanda,Reyes,Texas,,Yes,262,17.0,4.0,33.0
262,263,Richard,Collins,Kentucky,Male,Yes,263,18.0,2.0,15.26896551724138
263,264,Kenneth,Olson,Illinois,Male,Yes,264,19.0,3.49645390070922,15.26896551724138
264,265,Adam,Perry,Georgia,Male,No,265,17.218487394957982,2.0,34.0
265,266,Carl,Montgomery,,Male,Yes,266,16.96987951807229,4.0,29.0
266,267,Harold,Powell,Texas,Male,No,267,15.0,2.0,12.0
267,268,Donald,Little,Kentucky,,No,268,16.0,2.0,33.0
268,269,Amy,Schmidt,California,Female,Yes,269,16.0,3.51006711409396,3.0
269,270,Patricia,Hawkins,California,,Yes,270,16.0,,
270,271,Raymond,Hill,District of Columbia,Male,No,271,17.218487394957982,3.0,29.0
271,272,Laura,Watson,Louisiana,Female,Yes,272,19.0,3.51006711409396,13.0
272,273,Nicholas,Morgan,Minnesota,Male,Yes,273,18.0,3.49645390070922,15.26896551724138
273,274,Anthony,Franklin,Illinois,Male,No,274,17.218487394957982,2.0,9.0
274,275,Raymond,Shaw,Oregon,Male,Yes,275,19.0,2.0,15.26896551724138
275,276,Denise,Garza,North Carolina,Female,Yes,276,15.0,3.51006711409396,30.0
276,277,Bobby,Butler,District of Columbia,Male,Yes,277,16.96987951807229,3.49645390070922,14.0
277,278,Dennis,Baker,Ohio,Male,Yes,278,16.96987951807229,3.49645390070922,3.0
278,279,Brenda,Butler,Virginia,Female,No,279,16.0,3.0,9.0
279,280,Melissa,Morales,District of Columbia,,Yes,280,19.0,,30.0
280,281,Amy,Franklin,Florida,,No,281,18.0,3.0,32.0
281,282,Juan,Hunt,California,Male,Yes,282,18.0,3.49645390070922,8.0
282,283,Brian,Gibson,California,Male,Yes,283,19.0,4.0,17.0
283,284,Kathy,Duncan,Florida,Female,No,284,15.0,3.0,22.0
284,285,Steve,Montgomery,Texas,,No,285,15.0,3.0,27.0
285,286,Amy,King,Indiana,Female,No,286,15.0,3.0,18.0
286,287,Christine,Freeman,Georgia,Female,No,287,17.008849557522122,3.0,17.0
287,288,Sean,Stephens,California,,No,288,18.0,2.0,8.0
288,289,Pamela,Hill,,Female,No,289,17.008849557522122,2.0,25.0
289,290,Patrick,Gonzalez,Arizona,Male,No,290,17.218487394957982,2.0,31.0
290,291,Matthew,Sullivan,Texas,Male,Yes,291,16.0,2.0,15.26896551724138
291,292,Joseph,Kelley,,,Yes,292,,3.0,
292,293,Anthony,Roberts,Colorado,Male,Yes,293,17.0,2.0,15.26896551724138
293,294,Andrew,Marshall,Louisiana,Male,Yes,294,17.0,4.0,32.0
294,295,Pamela,Armstrong,Washington,,No,295,17.0,3.0,11.0
295,296,Julia,Carr,Texas,Female,Yes,296,17.0,4.0,17.185185185185187
296,297,Ernest,Day,Florida,,No,297,15.0,3.0,17.0
297,298,Marie,Ford,Florida,Female,Yes,298,16.859375,3.0,17.185185185185187
298,299,Clarence,Medina,District of Columbia,Male,Yes,299,18.0,4.0,15.26896551724138
299,300,Maria,King,California,Female,No,300,17.008849557522122,2.0,8.0
300,301,Evelyn,Robertson,Florida,Female,Yes,301,15.0,3.51006711409396,2.0
301,302,Mark,Frazier,Kentucky,Male,Yes,302,16.96987951807229,2.0,3.0
302,303,Lillian,Knight,Colorado,Female,No,303,15.0,3.0,27.0
303,304,George,Arnold,Florida,Male,No,304,17.0,3.0,32.0
304,305,Frances,Parker,Indiana,Female,No,305,17.008849557522122,3.0,34.0
305,306,David,Thompson,Texas,Male,Yes,306,17.0,4.0,4.0
306,307,Wayne,Diaz,Virginia,,Yes,307,17.0,4.0,7.0
307,308,Lawrence,Bradley,West Virginia,,Yes,308,19.0,4.0,25.0
308,309,Patricia,Hayes,Florida,Female,No,309,19.0,2.0,25.0
309,310,Helen,Jordan,South Carolina,Female,Yes,310,18.0,3.0,17.185185185185187
310,311,Stephanie,Moreno,Louisiana,Female,Yes,311,19.0,4.0,17.185185185185187
311,312,Emily,Edwards,New York,Female,No,312,17.008849557522122,2.0,13.0
312,313,Virginia,Howard,New York,,No,313,19.0,3.0,15.0
313,314,Anthony,Hart,Indiana,Male,Yes,314,18.0,4.0,15.26896551724138
314,315,Jacqueline,Gomez,,,Yes,315,16.0,,33.0
315,316,Gloria,Hunter,California,,Yes,316,,2.0,3.0
316,317,Timothy,Gardner,,Male,Yes,317,18.0,4.0,18.0
317,318,Gregory,Hunt,California,Male,Yes,318,16.96987951807229,4.0,10.0
318,319,Cynthia,Brown,Arizona,Female,Yes,319,16.859375,3.51006711409396,30.0
319,320,Nicholas,Campbell,North Carolina,Male,Yes,320,16.0,4.0,15.26896551724138
320,321,Steve,Garcia,Vermont,Male,Yes,321,17.0,3.0,15.26896551724138
321,322,Catherine,Hanson,Virginia,,Yes,322,18.0,4.0,29.0
322,323,Jennifer,Gonzales,New York,Female,No,323,17.0,3.0,23.0
323,324,Judy,Reyes,New York,Female,No,324,16.0,3.0,29.0
324,325,Scott,Stone,Minnesota,Male,No,325,16.0,3.0,5.0
325,326,Ryan,Reed,Texas,Male,No,326,18.0,2.0,8.0
326,327,Randy,Mason,Virginia,Male,Yes,327,16.96987951807229,4.0,31.0
327,328,Victor,Day,North Carolina,,Yes,328,16.0,,4.0
