,ID,First_name,Last_name,State,Gender,Age,GPA,Days_missed,Graduated
0,1,Wayne,Boyd,Florida,male,19,,9,Yes
1,2,Ann,Matthews,Pennsylvania,female,18,3,,Yes
2,3,George,Matthews,Texas,male,17,,10,Yes
3,4,Jerry,Ramos,California,male,15,2,28,No
4,5,Andrea,Carroll,North Carolina,female,,2,29,No
5,6,Annie,Fisher,Virginia,female,19,,5,Yes
6,7,Stephanie,Barnes,Oklahoma,female,,3,20,No
7,8,Janet,Jenkins,Louisiana,female,15,4,20,Yes
8,9,Betty,Miller,,female,17,3,23,No
9,10,Henry,Woods,Colorado,male,19,4,14,Yes
10,11,Stephanie,Harris,,female,,,3,Yes
11,12,Samuel,George,Georgia,male,15,3,13,No
12,13,Todd,Phillips,Indiana,male,,2,3,Yes
13,14,Nicholas,Rice,Florida,male,,2,8,No
14,15,Jacqueline,Wallace,New York,female,,2,26,No
15,16,Phyllis,Burton,Texas,female,16,3,18,No
16,17,Sandra,Hudson,,female,,4,20,Yes
17,18,Karen,Bell,Mississippi,female,17,3,10,No
18,19,Lori,Patterson,New York,female,18,,17,Yes
19,20,Ann,Banks,Pennsylvania,female,15,4,18,Yes
20,21,Sara,Williams,,female,17,,24,Yes
21,22,Benjamin,Butler,Connecticut,male,18,,4,Yes
22,23,Lori,Lopez,,female,19,3,15,No
23,24,Ryan,Porter,New York,male,15,2,10,No
24,25,Anthony,Burke,Texas,male,16,2,14,No
25,26,Katherine,Rodriguez,Arizona,female,16,4,3,Yes
26,27,Harry,Larson,,male,18,3,15,No
27,28,Joyce,Patterson,Virginia,female,18,4,22,Yes
28,29,Jonathan,Wells,Indiana,male,19,,20,Yes
29,30,Jesse,Hamilton,New York,male,19,2,27,No
30,31,Susan,Evans,South Dakota,female,15,2,29,No
31,32,Kathleen,Lee,New Jersey,female,17,3,13,No
32,33,Steven,Cooper,Arizona,male,18,,20,Yes
33,34,Shawn,Fisher,Indiana,male,,2,17,No
34,35,Arthur,Campbell,Texas,male,,,32,Yes
35,36,Harold,Flores,New Mexico,male,19,,,Yes
36,37,Bonnie,Parker,California,female,19,2,29,No
37,38,Doris,Holmes,California,female,15,4,20,Yes
38,39,Anna,Bradley,Virginia,female,19,4,,Yes
39,40,Ruth,Lopez,Ohio,female,16,4,,Yes
40,41,Wanda,Richards,Texas,female,16,,7,Yes
41,42,Jimmy,Kelly,Louisiana,male,,,10,Yes
42,43,Marilyn,Marshall,New York,female,,,,Yes
43,44,Donna,Jackson,Ohio,female,19,4,18,Yes
44,45,Judy,Boyd,Louisiana,female,18,,33,Yes
45,46,Irene,Johnson,Utah,female,18,2,9,No
46,47,Frank,Ortiz,Florida,male,16,,8,Yes
47,48,Mark,Wheeler,California,male,16,2,13,No
48,49,Aaron,Reed,Washington,male,,2,21,No
49,50,Christina,Little,Ohio,female,15,,21,Yes
50,51,Diana,Ross,Texas,female,,2,,Yes
51,52,William,Cooper,New York,male,18,2,,Yes
52,53,Joseph,Nichols,Virginia,male,19,3,34,No
53,54,Stephen,Bailey,Connecticut,male,19,4,16,Yes
54,55,Harold,Powell,Tennessee,male,,,31,Yes
55,56,Kathleen,Cole,Texas,female,16,3,5,No
56,57,Marilyn,Simmons,South Carolina,female,18,4,33,Yes
57,58,Susan,Roberts,Pennsylvania,female,17,3,,Yes
58,59,Samuel,Elliott,Connecticut,male,15,2,9,No
59,60,Irene,Collins,District of Columbia,female,,3,9,No
60,61,Joshua,Lewis,Missouri,male,18,,15,Yes
61,62,Raymond,Hudson,Nebraska,male,15,4,7,Yes
62,63,Philip,Gomez,Florida,male,18,2,7,No
63,64,Christopher,Wood,Arizona,male,,3,32,No
64,65,Sarah,Garcia,Florida,female,19,2,6,No
65,66,Antonio,Palmer,Missouri,male,,2,12,No
66,67,Ralph,Jacobs,Florida,male,18,2,14,No
67,68,Patrick,Washington,Virginia,male,,,4,Yes
68,69,Henry,Howell,California,male,,3,14,No
69,70,Lois,Chavez,Minnesota,female,17,4,19,Yes
70,71,Melissa,Dunn,Massachusetts,female,17,3,,Yes
71,72,Eric,Roberts,California,male,18,,32,Yes
72,73,Timothy,Smith,California,male,15,4,20,Yes
73,74,Kelly,Wheeler,New York,female,16,3,25,No
74,75,Earl,Watson,Texas,male,,,6,Yes
75,76,Fred,Owens,Texas,male,,4,,Yes
76,77,Emily,Frazier,California,female,16,3,3,Yes
77,78,James,Fowler,District of Columbia,male,17,3,15,No
78,79,Johnny,Myers,Georgia,male,,,16,Yes
79,80,Melissa,Harper,Kansas,female,17,3,27,No
80,81,Joan,Reyes,California,female,19,3,4,No
81,82,Keith,Sanchez,New York,male,15,2,,Yes
82,83,Craig,Tucker,Indiana,male,19,2,33,No
83,84,Judith,Nguyen,Missouri,female,,4,13,Yes
84,85,Kenneth,Ramirez,,male,19,,18,Yes
85,86,Margaret,Scott,North Carolina,female,15,,19,Yes
86,87,Martha,Moreno,Kentucky,female,19,2,,Yes
87,88,Sandra,Nguyen,,female,,3,7,No
88,89,Albert,Willis,Utah,male,18,,13,Yes
89,90,Shirley,Wheeler,Ohio,female,,3,11,No
90,91,Heather,Olson,Texas,female,,2,19,No
91,92,Lois,Hanson,Washington,female,19,4,31,Yes
92,93,Diane,Stanley,Ohio,female,16,,20,Yes
93,94,Jack,Williamson,Florida,male,16,4,31,Yes
94,95,Earl,Walker,Louisiana,male,15,3,31,No
95,96,Justin,Gardner,Nebraska,male,,,29,Yes
96,97,Edward,Hughes,California,male,18,2,,Yes
97,98,Lisa,Harper,Florida,female,15,,23,Yes
98,99,Amy,Alexander,,female,19,3,13,No
99,100,Emily,Bradley,,female,17,,5,Yes
100,101,Diana,Evans,Texas,female,,3,,Yes
101,102,Juan,Romero,Texas,male,16,3,15,No
102,103,Debra,Woods,,female,19,4,13,Yes
103,104,Donna,Cooper,Florida,female,15,,,Yes
104,105,Jason,Wright,Virginia,male,17,4,23,Yes
105,106,Mary,Sanchez,Michigan,female,16,2,21,No
106,107,Steven,Welch,New York,male,16,3,17,No
107,108,Debra,Larson,Virginia,female,17,4,,Yes
108,109,Carlos,Gibson,Connecticut,male,15,4,28,Yes
109,110,Janet,Johnson,Virginia,female,17,,16,Yes
110,111,Kathryn,Welch,Colorado,female,15,4,,Yes
111,112,Kathleen,Dixon,New York,female,,2,6,No
112,113,Harold,Rivera,,male,18,2,10,No
113,114,Nancy,Olson,Illinois,female,15,,,Yes
114,115,Daniel,Jacobs,Missouri,male,15,4,26,Yes
115,116,Eugene,Ferguson,Connecticut,male,16,3,15,No
116,117,Johnny,Webb,South Carolina,male,18,3,16,No
117,118,Lillian,Frazier,Nebraska,female,15,4,21,Yes
118,119,Stephanie,Gomez,,female,,3,31,No
119,120,Linda,Wagner,New York,female,16,3,29,No
120,121,Carlos,Oliver,Florida,male,16,2,33,No
121,122,Jose,Diaz,,male,15,2,12,No
122,123,William,Sanchez,,male,15,3,28,No
123,124,Eugene,Harper,Louisiana,male,19,4,14,Yes
124,125,Louis,Lewis,Utah,male,15,4,17,Yes
125,126,Janice,Watson,,female,18,3,,Yes
126,127,Shawn,Grant,Florida,male,15,,21,Yes
127,128,Margaret,Johnston,Texas,female,19,2,2,Yes
128,129,Laura,Ford,Texas,female,,3,18,No
129,130,Lillian,Perez,Colorado,female,,4,19,Yes
130,131,Jose,Morgan,Pennsylvania,male,19,2,8,No
131,132,Andrew,Meyer,,male,17,2,,Yes
132,133,Joshua,Lynch,Connecticut,male,18,,7,Yes
133,134,Sean,Sanders,New York,male,16,2,8,No
134,135,Bruce,Williamson,Minnesota,male,17,,,Yes
135,136,Harry,Reid,Mississippi,male,,3,30,No
136,137,Beverly,Wallace,Colorado,female,19,3,9,No
137,138,Elizabeth,Ryan,Washington,female,15,,3,Yes
138,139,James,Russell,Florida,male,19,2,29,No
139,140,Judith,Warren,,female,17,3,31,No
140,141,Jesse,Woods,,male,16,4,6,Yes
141,142,Lori,Alvarez,Tennessee,female,15,4,25,Yes
142,143,Sara,Collins,Minnesota,female,18,3,3,Yes
143,144,Nicholas,Graham,Georgia,male,18,4,,Yes
144,145,Sara,Armstrong,Georgia,female,16,,7,Yes
145,146,Ernest,Harper,Alaska,male,15,4,32,Yes
146,147,Willie,Fisher,Ohio,male,18,,7,Yes
147,148,Alan,Daniels,Minnesota,male,17,3,7,No
148,149,Jason,Moreno,Virginia,male,,4,16,Yes
149,150,Rose,Brooks,District of Columbia,female,15,4,,Yes
150,151,Shawn,Green,,male,18,,10,Yes
151,152,Fred,Henderson,Nevada,male,19,3,20,No
152,153,Evelyn,Watson,New Jersey,female,18,4,12,Yes
153,154,Wanda,Hawkins,Minnesota,female,16,,30,Yes
154,155,Clarence,Baker,New York,male,19,2,,Yes
155,156,Juan,Bradley,Kentucky,male,19,2,14,No
156,157,Anne,Stone,New York,female,17,2,15,No
157,158,Raymond,Davis,New Mexico,male,,,30,Yes
158,159,Sharon,Fuller,Texas,female,17,2,,Yes
159,160,Raymond,James,Florida,male,15,3,28,No
160,161,Evelyn,Berry,,female,18,2,25,No
161,162,Brandon,Bryant,Delaware,male,,,33,Yes
162,163,Maria,Medina,Missouri,female,15,3,32,No
163,164,Pamela,Phillips,Washington,female,17,3,23,No
164,165,Eugene,Weaver,Washington,male,19,2,30,No
165,166,Janet,Martin,Kansas,female,17,3,2,Yes
166,167,Angela,Marshall,Tennessee,female,18,3,23,No
167,168,Tina,Lopez,Nevada,female,,3,,Yes
168,169,Matthew,Cox,District of Columbia,male,19,2,5,No
169,170,Louise,Morales,Alaska,female,15,2,,Yes
170,171,Annie,Oliver,District of Columbia,female,18,,11,Yes
171,172,Gregory,Diaz,Michigan,male,19,2,22,No
172,173,Carolyn,Matthews,Connecticut,female,16,2,9,No
173,174,Marilyn,Martinez,Florida,female,17,3,23,No
174,175,Carolyn,Daniels,Louisiana,female,18,2,33,No
175,176,Larry,Ross,Tennessee,male,17,4,,Yes
176,177,Brandon,Carpenter,Florida,male,15,,18,Yes
177,178,Andrea,Fox,Texas,female,,,11,Yes
178,179,Victor,Ferguson,California,male,18,4,,Yes
179,180,Katherine,Alexander,Florida,female,,3,28,No
180,181,John,Bailey,Virginia,male,17,,31,Yes
181,182,Eric,Hill,Georgia,male,15,4,,Yes
182,183,Randy,Jacobs,Florida,male,18,3,34,No
183,184,Patricia,Welch,Nevada,female,,3,,Yes
184,185,Tammy,Flores,,female,,3,23,No
185,186,Mark,Meyer,South Carolina,male,,3,8,No
186,187,Brian,Snyder,,male,18,2,22,No
187,188,Walter,Brown,District of Columbia,male,15,2,,Yes
188,189,Patrick,Daniels,Colorado,male,19,3,4,No
189,190,Diane,Collins,Louisiana,female,17,4,25,Yes
190,191,Irene,Warren,Kansas,female,17,3,,Yes
191,192,Janet,Gibson,Tennessee,female,19,4,,Yes
192,193,Eugene,Porter,Kentucky,male,18,3,23,No
193,194,Amy,Sullivan,Missouri,female,19,3,,Yes
194,195,George,Rogers,Michigan,male,19,3,15,No
195,196,Cheryl,Simmons,Virginia,female,,4,17,Yes
196,197,Maria,Torres,,female,15,4,6,Yes
197,198,Jonathan,Lewis,District of Columbia,male,15,2,,Yes
198,199,Jeremy,Dixon,Virginia,male,15,,34,Yes
199,200,Raymond,Campbell,Texas,male,19,3,24,No
200,201,Heather,Foster,,female,15,4,24,Yes
201,202,Gary,Reid,Pennsylvania,male,16,,14,Yes
202,203,Peter,Mitchell,District of Columbia,male,19,3,15,No
203,204,Jean,Mendoza,Alabama,female,15,4,6,Yes
204,205,Diane,Rice,Texas,female,15,3,28,No
205,206,Shawn,Hansen,Kansas,male,16,3,28,No
206,207,Kathryn,Harris,Texas,female,16,4,18,Yes
207,208,Jesse,Little,Georgia,male,16,,5,Yes
208,209,Joan,Ward,Ohio,female,19,2,,Yes
209,210,Frances,Arnold,District of Columbia,female,17,,,Yes
210,211,Maria,Bowman,Virginia,female,19,4,,Yes
211,212,Robin,Perry,California,female,15,4,2,Yes
212,213,Mary,Oliver,,female,18,,16,Yes
213,214,Catherine,Graham,,female,,2,6,No
214,215,Bonnie,Harris,Florida,female,,,8,Yes
215,216,Jeremy,Wood,Nevada,male,,2,5,No
216,217,Joan,Hamilton,Arizona,female,15,,,Yes
217,218,Terry,Rogers,Alabama,male,17,4,10,Yes
218,219,Kenneth,Chapman,Illinois,male,16,3,24,No
219,220,Anne,Diaz,Texas,female,16,2,33,No
220,221,Carol,Welch,Texas,female,19,3,33,No
221,222,Paula,Clark,Minnesota,female,19,2,33,No
222,223,Gary,Nichols,Florida,male,17,,28,Yes
223,224,Jose,Snyder,,male,18,2,17,No
224,225,Catherine,Barnes,Pennsylvania,female,,,,Yes
225,226,Jack,Henry,Texas,male,19,2,12,No
226,227,Terry,Thomas,Montana,male,18,4,14,Yes
227,228,Melissa,Patterson,New York,female,,4,17,Yes
228,229,Nancy,Bailey,Colorado,female,15,2,31,No
229,230,Lisa,Knight,Louisiana,female,,4,3,Yes
230,231,Jesse,Medina,Washington,male,17,2,28,No
231,232,Harry,Holmes,South Carolina,male,18,,13,Yes
232,233,Alan,Gonzales,Georgia,male,,4,4,Yes
233,234,Jerry,Webb,California,male,18,2,10,No
234,235,Juan,Ross,Florida,male,19,2,,Yes
235,236,Amy,Gomez,New York,female,19,,12,Yes
236,237,Patrick,Willis,Illinois,male,17,,30,Yes
237,238,Carlos,Wallace,South Carolina,male,,,33,Yes
238,239,Brenda,Marshall,Idaho,female,,3,4,No
239,240,Gloria,Brooks,Texas,female,16,4,34,Yes
240,241,Christopher,Morgan,Texas,male,15,3,34,No
241,242,Angela,Wagner,Texas,female,16,2,11,No
242,243,Andrew,Lopez,Connecticut,male,,,,Yes
243,244,Matthew,Greene,Nevada,male,,2,5,No
244,245,Earl,Lawson,Massachusetts,male,15,3,26,No
245,246,William,Matthews,,male,15,2,20,No
246,247,Victor,Palmer,Idaho,male,15,3,,Yes
247,248,Phillip,Gonzalez,District of Columbia,male,15,,,Yes
248,249,Diana,Jacobs,Florida,female,18,2,24,No
249,250,Jerry,Sanders,Georgia,male,19,3,6,No
250,251,Lisa,Owens,West Virginia,female,16,3,17,No
251,252,Philip,Stone,California,male,,4,,Yes
252,253,Frank,Vasquez,California,male,15,4,,Yes
253,254,Eugene,Scott,Florida,male,,2,17,No
254,255,Kathy,Lopez,Florida,female,18,3,24,No
255,256,Justin,Wheeler,California,male,15,4,23,Yes
256,257,Tina,Schmidt,North Carolina,female,15,3,12,No
257,258,Ronald,Thomas,Florida,male,15,2,20,No
258,259,Michelle,Bradley,District of Columbia,female,16,,32,Yes
259,260,Andrea,Warren,Florida,female,18,,33,Yes
260,261,Richard,Romero,Michigan,male,,2,28,No
261,262,Amanda,Reyes,Texas,female,17,4,33,Yes
262,263,Richard,Collins,Kentucky,male,18,2,,Yes
263,264,Kenneth,Olson,Illinois,male,19,,,Yes
264,265,Adam,Perry,Georgia,male,,2,34,No
265,266,Carl,Montgomery,,male,,4,29,Yes
266,267,Harold,Powell,Texas,male,15,2,12,No
267,268,Donald,Little,Kentucky,male,16,2,33,No
268,269,Amy,Schmidt,California,female,16,,3,Yes
269,270,Patricia,Hawkins,California,female,16,,,Yes
270,271,Raymond,Hill,District of Columbia,male,,3,29,No
271,272,Laura,Watson,Louisiana,female,19,,13,Yes
272,273,Nicholas,Morgan,Minnesota,male,18,,,Yes
273,274,Anthony,Franklin,Illinois,male,,2,9,No
274,275,Raymond,Shaw,Oregon,male,19,2,,Yes
275,276,Denise,Garza,North Carolina,female,15,,30,Yes
276,277,Bobby,Butler,District of Columbia,male,,,14,Yes
277,278,Dennis,Baker,Ohio,male,,,3,Yes
278,279,Brenda,Butler,Virginia,female,16,3,9,No
279,280,Melissa,Morales,District of Columbia,female,19,,30,Yes
280,281,Amy,Franklin,Florida,female,18,3,32,No
281,282,Juan,Hunt,California,male,18,,8,Yes
282,283,Brian,Gibson,California,male,19,4,17,Yes
283,284,Kathy,Duncan,Florida,female,15,3,22,No
284,285,Steve,Montgomery,Texas,male,15,3,27,No
285,286,Amy,King,Indiana,female,15,3,18,No
286,287,Christine,Freeman,Georgia,female,,3,17,No
287,288,Sean,Stephens,California,male,18,2,8,No
288,289,Pamela,Hill,,female,,2,25,No
289,290,Patrick,Gonzalez,Arizona,male,,2,31,No
290,291,Matthew,Sullivan,Texas,male,16,2,,Yes
291,292,Joseph,Kelley,,male,,3,,Yes
292,293,Anthony,Roberts,Colorado,male,17,2,,Yes
293,294,Andrew,Marshall,Louisiana,male,17,4,32,Yes
294,295,Pamela,Armstrong,Washington,female,17,3,11,No
295,296,Julia,Carr,Texas,female,17,4,,Yes
296,297,Ernest,Day,Florida,male,15,3,17,No
297,298,Marie,Ford,Florida,female,,3,,Yes
298,299,Clarence,Medina,District of Columbia,male,18,4,,Yes
299,300,Maria,King,California,female,,2,8,No
300,301,Evelyn,Robertson,Florida,female,15,,2,Yes
301,302,Mark,Frazier,Kentucky,male,,2,3,Yes
302,303,Lillian,Knight,Colorado,female,15,3,27,No
303,304,George,Arnold,Florida,male,17,3,32,No
304,305,Frances,Parker,Indiana,female,,3,34,No
305,306,David,Thompson,Texas,male,17,4,4,Yes
306,307,Wayne,Diaz,Virginia,male,17,4,7,Yes
307,308,Lawrence,Bradley,West Virginia,male,19,4,25,Yes
308,309,Patricia,Hayes,Florida,female,19,2,25,No
309,310,Helen,Jordan,South Carolina,female,18,3,,Yes
310,311,Stephanie,Moreno,Louisiana,female,19,4,,Yes
311,312,Emily,Edwards,New York,female,,2,13,No
312,313,Virginia,Howard,New York,female,19,3,15,No
313,314,Anthony,Hart,Indiana,male,18,4,,Yes
314,315,Jacqueline,Gomez,,female,16,,33,Yes
315,316,Gloria,Hunter,California,female,,2,3,Yes
316,317,Timothy,Gardner,,male,18,4,18,Yes
317,318,Gregory,Hunt,California,male,,4,10,Yes
318,319,Cynthia,Brown,Arizona,female,,,30,Yes
319,320,Nicholas,Campbell,North Carolina,male,16,4,,Yes
320,321,Steve,Garcia,Vermont,male,17,3,,Yes
321,322,Catherine,Hanson,Virginia,female,18,4,29,Yes
322,323,Jennifer,Gonzales,New York,female,17,3,23,No
323,324,Judy,Reyes,New York,female,16,3,29,No
324,325,Scott,Stone,Minnesota,male,16,3,5,No
325,326,Ryan,Reed,Texas,male,18,2,8,No
326,327,Randy,Mason,Virginia,male,,4,31,Yes
327,328,Victor,Day,North Carolina,male,16,,4,Yes
328,329,Karen,Vasquez,Delaware,female,15,4,23,Yes
329,330,Gary,Medina,Michigan,male,15,3,,Yes
330,331,Donna,Torres,New York,female,17,,,Yes
331,332,Doris,Scott,,female,15,3,34,No
332,333,Donna,Hunter,,female,,3,32,No
333,334,Linda,Harvey,Alabama,female,,2,16,No
334,335,Patricia,Chapman,Ohio,female,,2,23,No
