,ID,First_name,Last_name,State,Gender,Age,GPA,Days_missed,Graduated
335,336,Kimberly,Reynolds,Georgia,female,15,4,14,Yes
336,337,Annie,Morgan,Texas,female,16,2,,Yes
337,338,Jerry,Hanson,,male,15,4,9,Yes
338,339,Jeffrey,Peterson,New Mexico,male,19,2,5,No
339,340,Anthony,Daniels,Tennessee,male,16,2,8,No
340,341,Anna,Day,Oklahoma,female,18,2,31,No
341,342,Debra,Arnold,Florida,female,17,,25,Yes
342,343,Judith,Cunningham,California,female,15,4,25,Yes
343,344,Deborah,Reynolds,Virginia,female,18,4,22,Yes
344,345,Theresa,Garza,,female,15,,,Yes
345,346,Angela,Sanchez,Nevada,female,19,4,27,Yes
346,347,Timothy,George,Wisconsin,male,,3,19,No
347,348,Angela,Jordan,North Carolina,female,15,,23,Yes
348,349,Paula,Hunter,,female,,4,5,Yes
349,350,Harold,Evans,Colorado,male,,2,34,No
350,351,Sara,Burke,Kentucky,female,19,3,27,No
351,352,Nancy,Bryant,New York,female,18,4,19,Yes
352,353,Anna,Stephens,,female,16,4,,Yes
353,354,Joyce,Bryant,California,female,19,3,30,No
354,355,Joyce,Baker,West Virginia,female,17,2,28,No
355,356,Gary,Fernandez,Maryland,male,16,3,31,No
356,357,Terry,Anderson,Washington,male,18,4,6,Yes
357,358,Carlos,Murphy,Oklahoma,male,17,2,7,No
358,359,Christina,Cox,Missouri,female,18,2,22,No
359,360,Bonnie,Morrison,,female,,3,23,No
360,361,Steven,Hansen,Wisconsin,male,18,,,Yes
361,362,Sara,Perry,North Carolina,female,,3,17,No
362,363,Marie,Rice,Washington,female,18,4,,Yes
363,364,Christopher,Torres,Pennsylvania,male,18,4,25,Yes
364,365,Richard,Martin,,male,17,,27,Yes
365,366,Todd,Hernandez,,male,17,,2,Yes
366,367,Mary,Patterson,District of Columbia,female,17,4,13,Yes
367,368,Ann,Davis,California,female,16,2,,Yes
368,369,David,Lynch,Arizona,male,15,,13,Yes
369,370,Lisa,Stevens,Alabama,female,16,,2,Yes
370,371,Beverly,Wells,,female,,3,30,No
371,372,Larry,Harper,,male,17,4,4,Yes
372,373,Dennis,Fields,Ohio,male,16,3,34,No
373,374,Jessica,Jones,South Carolina,female,17,2,3,Yes
374,375,Juan,Hernandez,Arizona,male,16,3,,Yes
375,376,Antonio,Hart,California,male,18,4,,Yes
376,377,Janice,Ellis,New Jersey,female,18,3,,Yes
377,378,Kimberly,Morgan,New York,female,18,2,32,No
378,379,Betty,Robertson,Texas,female,19,3,29,No
379,380,Mildred,Morgan,Oklahoma,female,,2,17,No
380,381,Wanda,Edwards,District of Columbia,female,15,,,Yes
381,382,Shawn,Little,Pennsylvania,male,19,3,10,No
382,383,Louis,Nelson,New Mexico,male,17,4,14,Yes
383,384,Teresa,Roberts,Illinois,female,16,,30,Yes
384,385,Judith,Ross,Oklahoma,female,15,,6,Yes
385,386,Clarence,Nguyen,California,male,17,,8,Yes
386,387,Lois,Collins,,female,,3,,Yes
387,388,Aaron,Bishop,California,male,17,4,12,Yes
388,389,James,Fields,Virginia,male,19,2,,Yes
389,390,Raymond,Myers,Washington,male,,2,25,No
390,391,Brandon,Ferguson,Texas,male,17,2,23,No
391,392,Russell,Cook,New York,male,,2,,Yes
392,393,Kathleen,Burton,Missouri,female,17,,,Yes
393,394,Willie,Shaw,Texas,male,16,2,,Yes
394,395,Philip,Nichols,District of Columbia,male,19,,34,Yes
395,396,Steve,Perkins,South Carolina,male,,2,30,No
396,397,Michael,Romero,Kansas,male,19,3,12,No
397,398,Roy,Garcia,Michigan,male,15,,34,Yes
398,399,Tammy,Fields,Tennessee,female,18,4,29,Yes
399,400,Sean,Shaw,,male,18,2,24,No
400,401,David,Ramirez,California,male,17,2,,Yes
401,402,Richard,Alvarez,Pennsylvania,male,16,4,19,Yes
402,403,Jeffrey,Miller,Oregon,male,19,4,29,Yes
403,404,Edward,Gray,Texas,male,18,2,30,No
404,405,Jack,Bell,New York,male,17,2,19,No
405,406,Joseph,Mitchell,Colorado,male,17,3,8,No
406,407,Phyllis,Bradley,Florida,female,15,3,21,No
407,408,Lori,Stewart,Texas,female,16,2,26,No
408,409,Julie,Richardson,Georgia,female,19,,6,Yes
409,410,Cynthia,Stanley,South Carolina,female,15,4,17,Yes
410,411,Kenneth,Johnston,Massachusetts,male,19,4,11,Yes
411,412,Chris,Sims,California,male,,2,10,No
412,413,Brian,Hanson,Massachusetts,male,17,2,26,No
413,414,Matthew,Ward,New York,male,15,2,29,No
414,415,Carl,Mason,Indiana,male,19,,18,Yes
415,416,Richard,Wells,Texas,male,,2,,Yes
416,417,Sandra,Daniels,Nebraska,female,18,3,,Yes
417,418,Cheryl,Banks,Texas,female,19,,6,Yes
418,419,Frances,Marshall,Texas,female,19,,30,Yes
419,420,Gerald,Stevens,Florida,male,19,4,,Yes
420,421,Sean,Perez,California,male,15,4,29,Yes
421,422,Robert,Flores,,male,18,,17,Yes
422,423,Daniel,Lee,,male,16,4,7,Yes
423,424,Marie,Perry,,female,17,3,13,No
424,425,Cheryl,Cruz,Nebraska,female,18,2,16,No
425,426,Julia,Bishop,Ohio,female,19,,30,Yes
426,427,Earl,Bradley,South Carolina,male,19,2,10,No
427,428,Timothy,Watkins,Nevada,male,16,4,4,Yes
428,429,James,Olson,Louisiana,male,15,2,,Yes
429,430,Gregory,Ramos,,male,16,3,,Yes
430,431,Terry,Reynolds,South Carolina,male,19,2,33,No
431,432,Terry,Murphy,Wisconsin,male,18,,20,Yes
432,433,Mark,Cook,New Jersey,male,15,3,28,No
433,434,Wanda,Weaver,New Jersey,female,18,4,22,Yes
434,435,Denise,Stewart,Montana,female,17,2,23,No
435,436,Todd,Gutierrez,Illinois,male,16,2,14,No
436,437,Debra,Fernandez,New York,female,16,,30,Yes
437,438,Lawrence,Flores,District of Columbia,male,16,3,6,No
438,439,Juan,Duncan,Kentucky,male,,4,10,Yes
439,440,Marie,Stewart,Missouri,female,19,2,12,No
440,441,Frances,Harvey,Massachusetts,female,15,2,12,No
441,442,Willie,Owens,Washington,male,16,4,3,Yes
442,443,Katherine,Fields,,female,17,4,34,Yes
443,444,Donald,Jackson,Texas,male,15,3,18,No
444,445,Daniel,Young,Pennsylvania,male,16,4,2,Yes
445,446,Paula,Weaver,California,female,,2,7,No
446,447,Robert,Brooks,Texas,male,15,,7,Yes
447,448,Norma,Moore,North Carolina,female,15,3,25,No
448,449,Catherine,Meyer,Indiana,female,16,3,34,No
449,450,Melissa,Miller,Nevada,female,18,3,25,No
450,451,Amanda,Grant,Oklahoma,female,15,3,33,No
451,452,Walter,Meyer,,male,16,,13,Yes
452,453,Michelle,Stone,Wisconsin,female,,2,23,No
453,454,Ashley,Martin,New York,female,16,,32,Yes
454,455,Paula,Myers,Massachusetts,female,18,3,22,No
455,456,Charles,Mitchell,,male,19,3,24,No
456,457,Julia,Jacobs,,female,19,4,32,Yes
457,458,Judith,Elliott,North Carolina,female,16,4,20,Yes
458,459,Steven,Baker,Florida,male,,2,17,No
459,460,Gregory,Griffin,South Dakota,male,17,3,9,No
460,461,Judith,Wright,Florida,female,18,,,Yes
461,462,Donald,Banks,Pennsylvania,male,19,3,22,No
462,463,Lawrence,Lee,Florida,male,,,7,Yes
463,464,Kimberly,Morgan,Illinois,female,16,,8,Yes
464,465,Patrick,Fields,Indiana,male,15,,12,Yes
465,466,Aaron,Murphy,Florida,male,18,3,12,No
466,467,Nancy,Adams,Missouri,female,17,3,,Yes
467,468,Virginia,Brown,Florida,female,15,,,Yes
468,469,Mary,Bradley,California,female,19,4,,Yes
469,470,Wanda,Greene,North Carolina,female,,3,15,No
470,471,Judith,Campbell,California,female,16,3,34,No
471,472,Dorothy,Turner,Kentucky,female,18,3,14,No
472,473,Judy,Phillips,Florida,female,19,4,,Yes
473,474,Pamela,Kennedy,Indiana,female,16,,,Yes
474,475,Brandon,Mendoza,Kentucky,male,15,3,31,No
475,476,Aaron,Mitchell,Arizona,male,18,3,24,No
476,477,Jeremy,Stephens,California,male,19,3,19,No
477,478,Mary,Miller,Nebraska,female,15,3,,Yes
478,479,Paul,Gibson,Alabama,male,,3,,Yes
479,480,Frank,Gonzalez,Florida,male,18,2,16,No
480,481,Pamela,Grant,Ohio,female,18,,,Yes
481,482,Anne,Dean,Virginia,female,,2,12,No
482,483,Joyce,Armstrong,West Virginia,female,,,,Yes
483,484,Wayne,Palmer,California,male,,3,17,No
484,485,Amanda,Ross,California,female,16,4,21,Yes
485,486,Andrew,Day,Alabama,male,,,30,Yes
486,487,Amanda,Crawford,Vermont,female,19,4,32,Yes
487,488,Matthew,Knight,Maryland,male,18,4,6,Yes
488,489,Marie,Hawkins,North Carolina,female,16,,13,Yes
489,490,Deborah,Hill,Indiana,female,16,3,29,No
490,491,Cheryl,Russell,Nebraska,female,19,3,25,No
491,492,Martin,Black,Texas,male,15,3,11,No
492,493,Theresa,Martin,California,female,,3,16,No
493,494,Joyce,Peterson,West Virginia,female,,3,10,No
494,495,Frances,Cruz,Virginia,female,16,4,9,Yes
495,496,Rebecca,Carter,Florida,female,,,32,Yes
496,497,Juan,Robertson,Ohio,male,,4,5,Yes
497,498,Kathryn,Jackson,,female,16,,3,Yes
498,499,Mary,Young,Pennsylvania,female,15,,30,Yes
499,500,Benjamin,Gibson,California,male,,3,9,No
500,501,Diane,Ellis,Colorado,female,,4,,Yes
501,502,Susan,Lewis,Texas,female,,2,8,No
502,503,Frank,Jacobs,Washington,male,15,2,23,No
503,504,Doris,Ortiz,Washington,female,17,4,19,Yes
504,505,Ashley,Sims,Massachusetts,female,18,4,18,Yes
505,506,David,Ross,Kentucky,male,15,4,,Yes
506,507,Christina,Schmidt,Texas,female,19,,13,Yes
507,508,Scott,Johnson,Florida,male,17,4,12,Yes
508,509,Jerry,Fox,Illinois,male,19,2,14,No
509,510,Ryan,Woods,Texas,male,17,3,18,No
510,511,Nancy,Palmer,New Jersey,female,,,26,Yes
511,512,Robert,Gomez,Texas,male,,3,6,No
512,513,Robin,Bailey,Illinois,female,17,2,18,No
513,514,Kevin,Mitchell,Mississippi,male,18,4,,Yes
514,515,Jose,Gordon,Louisiana,male,,3,15,No
515,516,Catherine,Bradley,Arizona,female,17,2,15,No
516,517,Helen,Robertson,Colorado,female,18,2,15,No
517,518,Roy,Mccoy,Missouri,male,15,3,,Yes
518,519,Jimmy,Hicks,Minnesota,male,18,3,2,Yes
519,520,Justin,Gibson,Illinois,male,18,2,29,No
520,521,Virginia,Reed,Wisconsin,female,18,,30,Yes
521,522,Doris,Collins,Ohio,female,19,,26,Yes
522,523,Larry,Fernandez,Colorado,male,,4,,Yes
523,524,Andrew,Ross,Tennessee,male,,,21,Yes
524,525,Patrick,Harvey,Minnesota,male,15,,27,Yes
525,526,Kelly,Franklin,,female,16,4,34,Yes
526,527,Terry,Armstrong,Missouri,male,18,2,12,No
527,528,Louis,Martin,District of Columbia,male,18,,16,Yes
528,529,Beverly,Medina,District of Columbia,female,16,4,28,Yes
529,530,Carl,Rodriguez,Arizona,male,15,2,20,No
530,531,Stephen,Stanley,New York,male,15,,10,Yes
531,532,Ernest,Nguyen,Texas,male,15,4,10,Yes
532,533,Emily,Hamilton,Ohio,female,16,4,25,Yes
533,534,Henry,Daniels,Massachusetts,male,18,4,16,Yes
534,535,Teresa,Grant,Virginia,female,16,3,16,No
535,536,Alice,Martinez,Missouri,female,19,2,27,No
536,537,Alan,Campbell,,male,17,2,3,Yes
537,538,Henry,Murphy,California,male,15,2,26,No
538,539,Sean,Dean,New Jersey,male,,4,6,Yes
539,540,Janice,Gilbert,Texas,female,15,2,,Yes
540,541,Alice,Snyder,Arkansas,female,15,3,2,Yes
541,542,Debra,Meyer,Alabama,female,,2,,Yes
542,543,Cynthia,Stewart,Missouri,female,15,2,7,No
543,544,Phillip,Olson,Tennessee,male,,3,19,No
544,545,Thomas,Mcdonald,Texas,male,17,4,8,Yes
545,546,David,Hart,Indiana,male,17,3,,Yes
546,547,Walter,Lawson,District of Columbia,male,17,2,28,No
547,548,Pamela,Stewart,Texas,female,19,2,8,No
548,549,Linda,Montgomery,Georgia,female,15,2,27,No
549,550,Jesse,Henry,Michigan,male,17,,,Yes
550,551,James,Richards,New Mexico,male,15,,14,Yes
551,552,Ryan,Johnston,Florida,male,,4,22,Yes
552,553,Kathleen,Ford,Florida,female,18,4,17,Yes
553,554,Samuel,Young,Delaware,male,19,3,25,No
554,555,Albert,Perez,Virginia,male,19,,6,Yes
555,556,Teresa,Gomez,California,female,15,4,19,Yes
556,557,Johnny,Allen,,male,15,,21,Yes
557,558,Louise,James,Kentucky,female,16,,25,Yes
558,559,Victor,Robinson,Arizona,male,19,2,33,No
559,560,Joshua,Hart,Tennessee,male,18,4,21,Yes
560,561,Arthur,Ryan,California,male,18,,22,Yes
561,562,Michelle,Kim,Indiana,female,,3,15,No
562,563,Lawrence,Thompson,North Carolina,male,16,,4,Yes
563,564,Roy,Stevens,Oklahoma,male,15,2,,Yes
564,565,Keith,Warren,Ohio,male,,3,15,No
565,566,Shawn,Torres,,male,19,4,,Yes
566,567,Jesse,Ortiz,Tennessee,male,,4,21,Yes
567,568,Raymond,Miller,Ohio,male,,2,18,No
568,569,Daniel,Fields,Kentucky,male,17,3,23,No
569,570,Helen,Day,Massachusetts,female,15,2,17,No
570,571,Bonnie,Jackson,California,female,19,,28,Yes
571,572,Betty,Anderson,Alabama,female,17,,29,Yes
572,573,Dennis,Ortiz,Iowa,male,16,,22,Yes
573,574,Larry,Graham,Virginia,male,18,3,,Yes
574,575,Russell,Bell,Oklahoma,male,18,3,11,No
575,576,Elizabeth,Hill,Oregon,female,17,,7,Yes
576,577,Lori,Gordon,Texas,female,,2,28,No
577,578,Michelle,Moore,,female,16,,30,Yes
578,579,Beverly,Gordon,Texas,female,17,3,15,No
579,580,Kathryn,Brooks,Tennessee,female,18,2,9,No
580,581,Heather,Hawkins,District of Columbia,female,16,,21,Yes
581,582,Anna,Pierce,Indiana,female,17,,18,Yes
582,583,Lois,Adams,Kentucky,female,19,3,24,No
583,584,Ronald,Collins,Florida,male,19,3,26,No
584,585,Bruce,Perez,Texas,male,15,2,,Yes
585,586,Robert,Patterson,Utah,male,16,,34,Yes
586,587,Lisa,Medina,Florida,female,15,2,4,No
587,588,Judith,Reed,Florida,female,,4,4,Yes
588,589,Carol,Hernandez,Minnesota,female,19,,27,Yes
589,590,Timothy,Davis,Hawaii,male,19,2,32,No
590,591,Mark,Nguyen,Arkansas,male,,2,,Yes
591,592,Arthur,Miller,Louisiana,male,,,26,Yes
592,593,Bruce,Foster,,male,19,4,13,Yes
593,594,Walter,Garcia,California,male,15,2,28,No
594,595,Cheryl,Rice,Pennsylvania,female,16,2,4,No
595,596,Earl,Bennett,Texas,male,,,,Yes
596,597,Carlos,Gray,Virginia,male,,4,,Yes
597,598,Janet,Franklin,Florida,female,,3,,Yes
598,599,Doris,Murray,,female,17,4,3,Yes
599,600,Amy,Powell,,female,15,2,31,No
600,601,Pamela,Boyd,Pennsylvania,female,15,4,10,Yes
601,602,Sarah,Butler,Ohio,female,,3,27,No
602,603,Peter,Martin,Washington,male,19,3,30,No
603,604,Jean,Washington,,female,15,2,19,No
604,605,James,Lane,Arizona,male,15,,30,Yes
605,606,Theresa,Simpson,District of Columbia,female,18,2,,Yes
606,607,Elizabeth,Miller,Colorado,female,16,3,,Yes
607,608,Carlos,Freeman,California,male,19,3,22,No
608,609,Rachel,Barnes,Alabama,female,19,,26,Yes
609,610,Thomas,Ross,Florida,male,,2,26,No
610,611,Dorothy,Boyd,Washington,female,15,2,6,No
611,612,Karen,Torres,Florida,female,17,4,27,Yes
612,613,Nancy,Duncan,California,female,19,3,13,No
613,614,Jeremy,Rose,California,male,17,2,,Yes
614,615,Johnny,Berry,Texas,male,15,2,,Yes
615,616,Shawn,George,District of Columbia,male,15,,6,Yes
616,617,Bobby,Hill,Florida,male,,4,27,Yes
617,618,Debra,Robinson,Oregon,female,17,4,30,Yes
618,619,Fred,Sanchez,Michigan,male,,3,3,Yes
619,620,Johnny,Wood,,male,18,4,,Yes
620,621,Richard,Murray,Indiana,male,17,4,7,Yes
621,622,Antonio,Crawford,West Virginia,male,19,,30,Yes
622,623,Catherine,Ross,Maine,female,18,2,30,No
623,624,Larry,Wagner,New Jersey,male,15,4,3,Yes
624,625,Adam,Fernandez,,male,16,3,29,No
625,626,Anne,Kelley,Ohio,female,16,2,33,No
626,627,Nicholas,Washington,Indiana,male,18,4,22,Yes
627,628,Christina,Roberts,California,female,17,2,4,No
628,629,Diana,Ryan,Texas,female,15,2,14,No
629,630,Antonio,King,Michigan,male,17,,,Yes
630,631,Linda,Matthews,Wisconsin,female,,4,2,Yes
631,632,Rachel,Collins,Texas,female,19,4,,Yes
632,633,Bruce,Bell,Texas,male,18,4,5,Yes
633,634,Amanda,Fisher,Indiana,female,,,28,Yes
634,635,Melissa,Cole,Texas,female,18,3,25,No
635,636,Lois,Hayes,Wisconsin,female,,4,28,Yes
636,637,Jennifer,Lopez,,female,16,4,16,Yes
637,638,Robin,Grant,Alabama,female,,2,3,Yes
638,639,Katherine,Bishop,Oregon,female,19,,10,Yes
639,640,Kathleen,Ramos,California,female,,2,13,No
640,641,Arthur,Sanchez,Georgia,male,16,4,,Yes
641,642,Ann,Perkins,New Hampshire,female,17,3,9,No
642,643,Brandon,King,Michigan,male,,2,6,No
643,644,Nicole,Ortiz,Illinois,female,18,2,,Yes
644,645,Sean,Nguyen,Texas,male,19,,24,Yes
645,646,Gloria,Wheeler,Texas,female,,2,5,No
646,647,Phillip,Reid,,male,15,4,11,Yes
647,648,Billy,Morrison,Minnesota,male,19,,,Yes
648,649,Betty,Mcdonald,Ohio,female,17,2,33,No
649,650,Shirley,Ortiz,,female,18,2,,Yes
650,651,Karen,Simmons,California,female,18,,7,Yes
651,652,Antonio,Taylor,District of Columbia,male,17,4,29,Yes
652,653,Janice,Clark,West Virginia,female,,2,,Yes
653,654,Stephen,Simpson,New Jersey,male,16,2,3,Yes
654,655,Kathleen,Brown,,female,16,2,9,No
655,656,Phillip,Morales,Illinois,male,18,2,6,No
656,657,Joe,Watson,,male,,3,16,No
657,658,Melissa,Harrison,Texas,female,,4,24,Yes
658,659,Carlos,Carpenter,California,male,18,3,4,No
659,660,Theresa,Matthews,Hawaii,female,,4,18,Yes
660,661,Sarah,Crawford,Virginia,female,19,,34,Yes
661,662,Christina,Grant,Florida,female,,,12,Yes
662,663,Carol,Powell,Illinois,female,,4,31,Yes
663,664,Eugene,Lewis,Missouri,male,16,3,19,No
664,665,Chris,Hunt,Pennsylvania,male,,4,23,Yes
