,ID,First_name,Last_name,State,Gender,Age,GPA,Days_missed,Graduated
665,666,Mildred,Ross,West Virginia,female,18,,24,Yes
666,667,Nicole,Hart,Texas,female,,2,,Yes
667,668,John,Richards,Texas,male,,4,25,Yes
668,669,Brandon,Lawson,Pennsylvania,male,19,3,29,No
669,670,Stephanie,Henry,New York,female,18,2,14,No
670,671,Janet,Ray,,female,,3,19,No
671,672,Terry,Gray,Colorado,male,,,34,Yes
672,673,Antonio,Perez,North Carolina,male,17,2,14,No
673,674,Donna,Russell,Ohio,female,,4,,Yes
674,675,Theresa,Kennedy,Indiana,female,15,2,31,No
675,676,Jack,Morrison,Alabama,male,,2,,Yes
676,677,Louis,Rodriguez,Pennsylvania,male,16,3,,Yes
677,678,Gregory,Mccoy,Washington,male,18,2,,Yes
678,679,Gloria,Snyder,Florida,female,16,3,7,No
679,680,Phyllis,Wagner,,female,18,3,12,No
680,681,Mildred,Fernandez,North Carolina,female,15,2,21,No
681,682,Jean,Sullivan,Arizona,female,19,2,9,No
682,683,Christina,Woods,New York,female,15,2,13,No
683,684,Paula,Webb,Minnesota,female,16,2,17,No
684,685,Annie,Kennedy,Nevada,female,,4,24,Yes
685,686,Heather,Adams,Texas,female,,,8,Yes
686,687,Katherine,Oliver,Virginia,female,,4,10,Yes
687,688,Fred,Gonzalez,Idaho,male,17,4,,Yes
688,689,Beverly,Kelley,Arkansas,female,18,2,25,No
689,690,Evelyn,White,Massachusetts,female,17,3,33,No
690,691,Arthur,Wood,Indiana,male,17,3,26,No
691,692,Larry,Bennett,Ohio,male,15,3,28,No
692,693,Sharon,Romero,North Carolina,female,17,,25,Yes
693,694,Michelle,Foster,California,female,17,3,27,No
694,695,Philip,Watkins,Arizona,male,19,,21,Yes
695,696,Henry,King,District of Columbia,male,,2,,Yes
696,697,Daniel,Peterson,Texas,male,,3,22,No
697,698,Daniel,Bowman,Kentucky,male,16,4,31,Yes
698,699,Martha,Alvarez,Colorado,female,16,2,13,No
699,700,Kathryn,Medina,Texas,female,19,2,,Yes
700,701,John,Patterson,,male,15,2,4,No
701,702,Michael,Shaw,Florida,male,18,,26,Yes
702,703,Janice,Matthews,Kentucky,female,15,3,34,No
703,704,Chris,Little,Michigan,male,16,,25,Yes
704,705,Martin,Holmes,Florida,male,,4,16,Yes
705,706,Debra,Morris,Ohio,female,,,19,Yes
706,707,Robin,Ryan,,female,15,4,15,Yes
707,708,Jason,Richardson,Ohio,male,16,3,19,No
708,709,Harry,Williamson,Pennsylvania,male,19,4,13,Yes
709,710,Russell,Anderson,District of Columbia,male,17,4,30,Yes
710,711,Johnny,Chapman,,male,,2,12,No
711,712,Maria,Stevens,Colorado,female,16,2,3,Yes
712,713,David,Riley,New York,male,18,,,Yes
713,714,Bobby,Anderson,Pennsylvania,male,,4,17,Yes
714,715,Stephen,Olson,Florida,male,19,,10,Yes
715,716,Ann,Coleman,Washington,female,17,2,,Yes
716,717,Diane,Vasquez,New York,female,15,4,14,Yes
717,718,Gloria,Hughes,Ohio,female,19,2,,Yes
718,719,Cynthia,Garza,Ohio,female,18,3,24,No
719,720,Louise,Edwards,Indiana,female,17,3,31,No
720,721,Kimberly,Montgomery,,female,17,2,20,No
721,722,Brandon,Perry,California,male,,3,15,No
722,723,Shirley,Ford,North Carolina,female,17,2,34,No
723,724,Phillip,Alvarez,Illinois,male,16,2,,Yes
724,725,Howard,Lawrence,New York,male,19,4,33,Yes
725,726,Stephanie,Johnson,Pennsylvania,female,18,,,Yes
726,727,Sara,Meyer,California,female,18,2,9,No
727,728,Keith,Fernandez,District of Columbia,male,19,3,8,No
728,729,Samuel,Allen,Illinois,male,16,4,12,Yes
729,730,Carol,Burke,New York,female,15,,29,Yes
730,731,Martha,Gordon,Illinois,female,15,,22,Yes
731,732,Katherine,Fox,,female,17,4,,Yes
732,733,Stephanie,Graham,Missouri,female,17,,8,Yes
733,734,Roger,Snyder,Kansas,male,18,4,21,Yes
734,735,Mark,Bishop,Ohio,male,15,2,11,No
735,736,Pamela,Wilson,,female,19,,20,Yes
736,737,Philip,Perkins,Florida,male,,4,,Yes
737,738,Clarence,Stevens,Colorado,male,,,14,Yes
738,739,Robert,Larson,Iowa,male,18,,3,Yes
739,740,Bruce,Howard,,male,,2,20,No
740,741,Karen,Turner,Missouri,female,16,4,28,Yes
741,742,Thomas,Baker,Missouri,male,15,2,20,No
742,743,Thomas,Hayes,California,male,,4,5,Yes
743,744,Larry,Butler,Arizona,male,16,3,28,No
744,745,Anne,Butler,California,female,17,,33,Yes
745,746,Henry,Peters,,male,19,2,14,No
746,747,Patrick,Brooks,California,male,19,3,,Yes
747,748,Eugene,Brooks,California,male,16,4,13,Yes
748,749,Melissa,King,Virginia,female,18,,34,Yes
749,750,Margaret,Black,New York,female,18,4,,Yes
750,751,Kimberly,Day,Florida,female,19,2,6,No
751,752,Joyce,Matthews,New York,female,,4,27,Yes
752,753,Julia,Hawkins,Texas,female,17,4,7,Yes
753,754,Michelle,Gonzalez,Michigan,female,17,4,18,Yes
754,755,Jessica,Elliott,Minnesota,female,,4,28,Yes
755,756,Joyce,Murphy,,female,,4,5,Yes
756,757,Joe,Howell,,male,15,2,20,No
757,758,Steven,George,Oregon,male,16,,11,Yes
758,759,George,Gomez,California,male,19,4,2,Yes
759,760,Annie,Hamilton,South Carolina,female,15,,13,Yes
760,761,Michael,James,Georgia,male,,2,33,No
761,762,Jimmy,Holmes,,male,17,3,26,No
762,763,Helen,Mcdonald,California,female,18,2,15,No
763,764,Diane,Freeman,,female,,2,,Yes
764,765,Lois,Peters,Pennsylvania,female,19,4,31,Yes
765,766,Brenda,Martin,Texas,female,16,,,Yes
766,767,Christina,Daniels,Virginia,female,19,,,Yes
767,768,Betty,Rose,Hawaii,female,17,3,6,No
768,769,Beverly,Burns,Virginia,female,,4,8,Yes
769,770,Wayne,Brooks,,male,,3,30,No
770,771,Ralph,Watkins,District of Columbia,male,15,,17,Yes
771,772,Gerald,James,Tennessee,male,17,2,,Yes
772,773,Nicole,Ramos,Texas,female,16,,12,Yes
773,774,Mildred,Williamson,,female,16,2,27,No
774,775,Jerry,Hart,Tennessee,male,19,2,34,No
775,776,Russell,Scott,Wisconsin,male,19,4,29,Yes
776,777,Louise,Lane,Pennsylvania,female,17,4,34,Yes
777,778,Donna,Ramirez,Texas,female,16,3,6,No
778,779,Frank,Miller,Texas,male,,2,13,No
779,780,Kimberly,Gordon,Minnesota,female,15,,,Yes
780,781,Lois,Hansen,New York,female,17,2,12,No
781,782,Alan,Pierce,California,male,18,3,20,No
782,783,Debra,Smith,New York,female,17,2,5,No
783,784,Jennifer,Armstrong,California,female,17,3,26,No
784,785,Douglas,Fernandez,Florida,male,19,3,27,No
785,786,Judith,Alvarez,Michigan,female,15,4,15,Yes
786,787,Roy,Owens,Virginia,male,,4,19,Yes
787,788,Doris,Long,Illinois,female,16,4,,Yes
788,789,Diana,Hill,Missouri,female,19,,,Yes
789,790,Carolyn,Kelley,Texas,female,17,2,19,No
790,791,Wayne,Rogers,Alaska,male,,3,16,No
791,792,Lisa,Romero,,female,17,3,2,Yes
792,793,Ryan,Walker,Massachusetts,male,16,,,Yes
793,794,Rose,Ward,Texas,female,19,4,27,Yes
794,795,Gary,Baker,Alabama,male,19,3,31,No
795,796,Lillian,Fields,Tennessee,female,19,4,8,Yes
796,797,Kelly,Lopez,Alaska,female,,,3,Yes
797,798,Christopher,Butler,Minnesota,male,17,2,31,No
798,799,Mildred,Gray,Virginia,female,19,,,Yes
799,800,Carol,Ward,Indiana,female,16,2,33,No
800,801,Justin,Clark,California,male,,4,9,Yes
801,802,Angela,Crawford,Ohio,female,,3,4,No
802,803,Clarence,Robinson,Texas,male,15,3,18,No
803,804,Jack,Peters,Nevada,male,15,3,2,Yes
804,805,Julia,Lee,Pennsylvania,female,15,4,,Yes
805,806,Adam,Chapman,Georgia,male,,4,18,Yes
806,807,Jean,Davis,California,female,16,4,3,Yes
807,808,Ernest,Davis,California,male,17,,,Yes
808,809,Anthony,Ross,Washington,male,19,4,4,Yes
809,810,Jeffrey,Berry,Pennsylvania,male,15,2,26,No
810,811,Jacqueline,Cunningham,Hawaii,female,,4,31,Yes
811,812,Angela,Banks,Florida,female,19,2,,Yes
812,813,Amy,Ortiz,Oklahoma,female,18,,4,Yes
813,814,Angela,Morrison,,female,16,4,7,Yes
814,815,Gary,Matthews,California,male,18,3,4,No
815,816,Heather,Lynch,Texas,female,18,2,,Yes
816,817,Phyllis,Edwards,Florida,female,,3,17,No
817,818,Sarah,Lawson,,female,16,2,20,No
818,819,Andrew,Reyes,Texas,male,15,2,15,No
819,820,Deborah,Lawson,Florida,female,16,2,14,No
820,821,Paul,Stevens,,male,18,3,14,No
821,822,Nancy,Oliver,Indiana,female,15,2,19,No
822,823,Dennis,Carpenter,Indiana,male,17,,7,Yes
823,824,Patrick,Ross,Texas,male,17,4,26,Yes
824,825,Gary,Holmes,,male,17,,,Yes
825,826,Kimberly,Torres,,female,,3,32,No
826,827,Amy,Miller,,female,18,,31,Yes
827,828,Ruth,Parker,South Carolina,female,,4,4,Yes
828,829,Juan,Collins,Vermont,male,17,4,14,Yes
829,830,Mary,Mason,Texas,female,19,4,19,Yes
830,831,Kathryn,Alexander,New Jersey,female,19,2,17,No
831,832,Kenneth,Moreno,,male,19,2,14,No
832,833,Mildred,Welch,Texas,female,15,3,15,No
833,834,Louis,Riley,Utah,male,,4,,Yes
834,835,Roy,Butler,Texas,male,19,3,18,No
835,836,Diane,Pierce,Indiana,female,17,3,2,Yes
836,837,Randy,Mendoza,Ohio,male,,,11,Yes
837,838,Irene,Cole,Texas,female,16,4,23,Yes
838,839,James,Myers,Illinois,male,18,4,9,Yes
839,840,Barbara,Turner,Pennsylvania,female,17,2,32,No
840,841,Andrea,Duncan,Ohio,female,18,4,24,Yes
841,842,Tammy,Stone,,female,15,3,4,No
842,843,Cheryl,Harvey,,female,,4,4,Yes
843,844,Gloria,Ramos,Kansas,female,16,4,23,Yes
844,845,Julia,White,District of Columbia,female,15,3,11,No
845,846,Alan,Crawford,California,male,17,4,,Yes
846,847,Rachel,Lee,,female,19,3,27,No
847,848,Laura,Mitchell,Colorado,female,18,4,,Yes
848,849,Christina,Moore,New York,female,19,3,22,No
849,850,Marie,Wood,Michigan,female,,,27,Yes
850,851,Jean,Gonzalez,Missouri,female,17,3,23,No
851,852,Gloria,Edwards,California,female,18,4,,Yes
852,853,Kathy,Bailey,New York,female,19,3,,Yes
853,854,Heather,Owens,,female,15,,,Yes
854,855,Ruth,Carroll,Kentucky,female,,,14,Yes
855,856,Jimmy,Bryant,Pennsylvania,male,16,,4,Yes
856,857,Thomas,Tucker,California,male,,3,8,No
857,858,Janet,Murphy,Michigan,female,17,,6,Yes
858,859,Angela,Kelly,Connecticut,female,15,4,32,Yes
859,860,Douglas,Burke,Illinois,male,16,3,8,No
860,861,Justin,Bennett,,male,15,2,3,Yes
861,862,Kevin,Robinson,Montana,male,,3,25,No
862,863,Pamela,Hudson,,female,16,,,Yes
863,864,Barbara,Mccoy,New York,female,19,3,15,No
864,865,Sara,Garcia,Louisiana,female,19,3,21,No
865,866,John,Fields,,male,,4,14,Yes
866,867,Joe,Franklin,Ohio,male,15,2,15,No
867,868,Ruby,Long,Minnesota,female,,4,4,Yes
868,869,Phyllis,Oliver,Michigan,female,17,4,27,Yes
869,870,Patrick,Barnes,Texas,male,17,3,7,No
870,871,Joshua,Butler,,male,18,4,,Yes
871,872,Janet,Cox,Texas,female,,3,9,No
872,873,William,Harris,Alabama,male,18,3,6,No
873,874,Diana,Howard,Minnesota,female,15,,,Yes
874,875,Joe,Hicks,Florida,male,15,3,,Yes
875,876,Amy,Walker,Alabama,female,,,29,Yes
876,877,Matthew,Brown,Iowa,male,19,3,6,No
877,878,Adam,Larson,District of Columbia,male,,3,27,No
878,879,Victor,Kelley,California,male,17,3,,Yes
879,880,Amanda,Reyes,District of Columbia,female,15,,9,Yes
880,881,Aaron,Shaw,Texas,male,15,2,5,No
881,882,Kevin,Campbell,California,male,17,4,28,Yes
882,883,Evelyn,Watson,South Carolina,female,15,2,14,No
883,884,Amy,Nguyen,New York,female,18,2,30,No
884,885,Betty,Stone,Colorado,female,17,2,31,No
885,886,Susan,Spencer,Missouri,female,19,4,17,Yes
886,887,Patricia,Hernandez,Arizona,female,19,4,14,Yes
887,888,Jesse,Hunter,Pennsylvania,male,18,2,16,No
888,889,Mark,Parker,New York,male,,4,,Yes
889,890,Deborah,Franklin,,female,16,4,31,Yes
890,891,Sharon,Dixon,District of Columbia,female,19,3,12,No
891,892,Ruth,Larson,Washington,female,18,4,,Yes
892,893,Gerald,Mendoza,Florida,male,17,3,7,No
893,894,Gregory,Green,Arizona,male,15,4,6,Yes
894,895,Eric,Greene,California,male,15,3,33,No
895,896,Amanda,Anderson,Nevada,female,19,4,4,Yes
896,897,Kathleen,Lane,Indiana,female,19,4,24,Yes
897,898,Andrew,Murphy,Minnesota,male,16,2,,Yes
898,899,Andrea,Nichols,Maryland,female,17,2,7,No
899,900,Louis,Sims,Virginia,male,,,10,Yes
900,901,Jennifer,Nguyen,Kansas,female,,3,6,No
901,902,Amy,Bennett,Nebraska,female,15,,6,Yes
902,903,Christina,Hall,Florida,female,18,2,14,No
903,904,Emily,Griffin,Louisiana,female,15,3,,Yes
904,905,Dennis,Stephens,Pennsylvania,male,17,3,25,No
905,906,Harry,Wells,Pennsylvania,male,17,,20,Yes
906,907,Michael,Grant,,male,17,2,27,No
907,908,Benjamin,Nguyen,Ohio,male,19,4,,Yes
908,909,Ruth,Ortiz,Pennsylvania,female,17,2,8,No
909,910,Diane,Austin,,female,,2,22,No
910,911,Sarah,Perry,California,female,,,7,Yes
911,912,Patrick,Richards,Minnesota,male,19,3,,Yes
912,913,Melissa,Daniels,Indiana,female,,2,24,No
913,914,Kimberly,Gardner,Virginia,female,18,4,,Yes
914,915,Larry,Smith,Maryland,male,16,3,15,No
915,916,Debra,Warren,Texas,female,15,4,31,Yes
916,917,Beverly,Tucker,Oklahoma,female,19,,19,Yes
917,918,Gary,Fernandez,Maryland,male,19,,5,Yes
918,919,Ralph,Perry,Texas,male,15,4,9,Yes
919,920,Patricia,Ellis,Florida,female,,4,31,Yes
920,921,Kathy,Fernandez,New York,female,,2,21,No
921,922,Rebecca,Duncan,California,female,,3,31,No
922,923,Angela,Arnold,New Jersey,female,15,4,11,Yes
923,924,Tina,Lopez,Indiana,female,18,3,2,Yes
924,925,Diane,Griffin,New York,female,16,2,16,No
925,926,Raymond,Hunt,,male,15,2,,Yes
926,927,Shirley,Kelly,California,female,15,3,27,No
927,928,Ashley,Ramirez,Texas,female,15,3,29,No
928,929,Alan,Davis,Wisconsin,male,17,,,Yes
929,930,Cheryl,Spencer,Michigan,female,,2,,Yes
930,931,Sandra,Hunter,New Mexico,female,,,10,Yes
931,932,Barbara,Parker,,female,,2,13,No
932,933,Kimberly,Lynch,Texas,female,18,3,7,No
933,934,Edward,Meyer,Virginia,male,19,2,28,No
934,935,Anna,Stone,Texas,female,18,4,17,Yes
935,936,Roger,Thompson,Virginia,male,18,2,,Yes
936,937,Gary,Marshall,Minnesota,male,18,4,8,Yes
937,938,Anthony,Ray,New York,male,18,4,4,Yes
938,939,Ruby,Castillo,California,female,19,3,11,No
939,940,Kenneth,Evans,Indiana,male,15,4,24,Yes
940,941,Nancy,Peters,,female,,,6,Yes
941,942,Andrea,Sanchez,Florida,female,,,,Yes
942,943,Joan,Fox,Virginia,female,15,2,,Yes
943,944,Denise,Holmes,District of Columbia,female,17,2,7,No
944,945,Todd,Pierce,Missouri,male,19,,4,Yes
945,946,Dennis,Lopez,Georgia,male,,,,Yes
946,947,Randy,Myers,Delaware,male,,,17,Yes
947,948,Maria,Marshall,Georgia,female,18,4,22,Yes
948,949,Susan,Gonzales,California,female,19,3,,Yes
949,950,Diane,Fox,Nebraska,female,,2,28,No
950,951,Billy,Gonzales,South Dakota,male,16,3,27,No
951,952,Jean,Carr,North Dakota,female,16,2,31,No
952,953,Jerry,Hanson,Texas,male,18,2,,Yes
953,954,Tammy,Parker,Connecticut,female,19,,33,Yes
954,955,Kathleen,Grant,Louisiana,female,15,2,2,Yes
955,956,Anthony,Sanders,,male,17,4,10,Yes
956,957,Justin,Lawrence,Florida,male,,3,13,No
957,958,Jacqueline,Day,Illinois,female,18,,,Yes
958,959,Wayne,Sanchez,Texas,male,18,4,12,Yes
959,960,Jerry,Washington,Nevada,male,,3,30,No
960,961,Louise,Brooks,Utah,female,,3,26,No
961,962,Dennis,Schmidt,New York,male,16,2,2,Yes
962,963,Teresa,Olson,Florida,female,15,4,7,Yes
963,964,Arthur,Hill,,male,17,3,8,No
964,965,Craig,Rose,,male,,,10,Yes
965,966,Rachel,Hawkins,Minnesota,female,,3,20,No
966,967,Edward,Warren,Florida,male,19,3,15,No
967,968,Teresa,Fisher,North Carolina,female,,4,,Yes
968,969,Jean,Gonzales,New York,female,,3,4,No
969,970,Susan,Nguyen,,female,18,,16,Yes
970,971,Michelle,Greene,Oklahoma,female,,4,8,Yes
971,972,Christopher,Stanley,Colorado,male,16,2,29,No
972,973,Jeffrey,Mason,Georgia,male,,4,,Yes
973,974,Phyllis,Smith,,female,,4,22,Yes
974,975,Jessica,Montgomery,Michigan,female,18,3,18,No
975,976,Jessica,Wheeler,California,female,,2,,Yes
976,977,Carl,Bryant,Ohio,male,17,2,29,No
977,978,Wanda,Rivera,New York,female,18,4,16,Yes
978,979,Betty,Reid,Delaware,female,15,3,3,Yes
979,980,Ruby,Diaz,Ohio,female,15,4,30,Yes
980,981,Thomas,Myers,Texas,male,15,3,2,Yes
981,982,Jane,Sims,Texas,female,19,2,25,No
982,983,Laura,Nelson,,female,17,2,,Yes
983,984,Jessica,Gonzales,Nevada,female,17,3,15,No
984,985,Ralph,Freeman,California,male,18,3,31,No
985,986,Jose,Jordan,Connecticut,male,,4,20,Yes
986,987,Andrea,Banks,California,female,19,2,11,No
987,988,Gloria,Ross,Missouri,female,,4,,Yes
988,989,Harry,Carr,Nebraska,male,16,,34,Yes
989,990,Anthony,Sanders,District of Columbia,male,15,4,2,Yes
990,991,Ruby,King,California,female,18,4,14,Yes
991,992,Deborah,King,New York,female,19,4,31,Yes
992,993,Arthur,Green,Oklahoma,male,,4,20,Yes
993,994,Earl,Weaver,Ohio,male,19,2,26,No
994,995,Ralph,Lopez,District of Columbia,male,16,4,,Yes
995,996,Frank,Stone,Louisiana,male,16,4,25,Yes
996,997,Shirley,Garrett,Minnesota,female,15,4,,Yes
997,998,Jane,Rodriguez,Ohio,female,17,,20,Yes
998,999,Robin,George,California,female,19,,,Yes
999,1000,Martin,Fowler,Texas,male,18,3,19,No
